filename,expected,predicted,correct,char_matches,total_chars
s2ln-0.png,s2ln,s2ln,True,4,4
s3clp7-0.png,s3clp7,s3clp7,True,6,6
s4o5wq-0.png,s4o5wq,54cdwm,False,2,6
s6da-0.png,s6da,s6da,True,4,4
s7lxa-0.png,s7lxa,57lxa,False,4,5
s8n5a5k-0.png,s8n5a5k,48n5a5k,False,6,7
sa74r-0.png,sa74r,sa74r,True,5,5
sb88r-0.png,sb88r,sb88r,True,5,5
scdn-0.png,scdn,gcdn,False,3,4
scqwf95v-0.png,scqwf95v,scqwf95v,True,8,8
sd2xyvxr-0.png,sd2xyvxr,sd2kyukr,False,5,8
sdk4l7-0.png,sdk4l7,50k4l7,False,4,6
se0njc-0.png,se0njc,wemic,False,1,6
set7eeo-0.png,set7eeo,set7eec,False,6,7
sgwdjb-0.png,sgwdjb,sgwdjb,True,6,6
sh2wjt-0.png,sh2wjt,shmk,False,2,6
sid2fxzf-0.png,sid2fxzf,sid2fxzf,True,8,8
sie729-0.png,sie729,slt729,False,4,6
sklg-0.png,sklg,sklg,True,4,4
skok09tv-0.png,skok09tv,skqk09ev,False,6,8
skpcta-0.png,skpcta,5kpc4a,False,4,6
skq2662u-0.png,skq2662u,sk02662c,False,6,8
skxhclvy-0.png,skxhclvy,skxbcjvy,False,6,8
sml0n3dv-0.png,sml0n3dv,sml0n3dv,True,8,8
snicwm3g-0.png,snicwm3g,sniczeln3g,False,4,8
snmbq-0.png,snmbq,snmeq,False,4,5
sojq-0.png,sojq,sojq,True,4,4
spb6516e-0.png,spb6516e,spb6516f,False,7,8
sqjhrz5e-0.png,sqjhrz5e,sqjhrz5e,True,8,8
squ6k1-0.png,squ6k1,soubk7,False,3,6
sr34i-0.png,sr34i,sr34i,True,5,5
sryx-0.png,sryx,sryx,True,4,4
ss3g4-0.png,ss3g4,ss8g4,False,4,5
ss659hx-0.png,ss659hx,44659hk,False,4,7
ssfq-0.png,ssfq,48fq,False,2,4
sshbp-0.png,sshbp,sshbp,True,5,5
ssut-0.png,ssut,swut,False,3,4
st46-0.png,st46,5tk6,False,2,4
stcnwr1-0.png,stcnwr1,5tcnwa1,False,5,7
steu-0.png,steu,s7ell,False,2,4
stiep3-0.png,stiep3,stlep3,False,5,6
stl4xtj-0.png,stl4xtj,stl4xtj,True,7,7
stn8-0.png,stn8,hh,False,0,4
suv8-0.png,suv8,suv8,True,4,4
sve7ng-0.png,sve7ng,sve7ng,True,6,6
swr16-0.png,swr16,swrt6,False,4,5
swrd36-0.png,swrd36,szrlrd36,False,2,6
sxaw94-0.png,sxaw94,seawq4,False,4,6
sxsvm-0.png,sxsvm,5xgvm,False,3,5
sy8kfp-0.png,sy8kfp,8y8kfp,False,5,6
syb3dfe2-0.png,syb3dfe2,syb30fe2,False,7,8
szbx-0.png,szbx,szgx,False,3,4
szuz-0.png,szuz,szuz,True,4,4
t1jut-0.png,t1jut,t7jut,False,4,5
t36x9epa-0.png,t36x9epa,t3bx9epa,False,7,8
t4bwrwp-0.png,t4bwrwp,t4bwrwp,True,7,7
t4ls-0.png,t4ls,tals,False,3,4
t4mf679d-0.png,t4mf679d,t4kf678d,False,6,8
t7eo-0.png,t7eo,fxo,False,0,4
t7l7ebx-0.png,t7l7ebx,t7l7ebx,True,7,7
t7zyxx-0.png,t7zyxx,t7zyhx,False,5,6
t8c02-0.png,t8c02,t8c02,True,5,5
t96gc9db-0.png,t96gc9db,t4ggc4db,False,5,8
t984-0.png,t984,t88u,False,2,4
t9qaw8a5-0.png,t9qaw8a5,l9qaw8a5,False,7,8
t9zn2ll7-0.png,t9zn2ll7,t9znm,False,4,8
ta77ta-0.png,ta77ta,th77tn,False,4,6
tbcbw2c-0.png,tbcbw2c,tbcbw2c,True,7,7
tbiawn42-0.png,tbiawn42,ibioun4z,False,4,8
tczbu-0.png,tczbu,tczbu,True,5,5
td18gcc-0.png,td18gcc,td78gcc,False,6,7
tdooz6d-0.png,tdooz6d,td00z6d,False,5,7
tdzde-0.png,tdzde,tdzde,True,5,5
tfwptzc-0.png,tfwptzc,1fwptzc,False,6,7
tgdt-0.png,tgdt,tgdt,True,4,4
tgk36qlt-0.png,tgk36qlt,tgkj6qlt,False,7,8
thhonbv-0.png,thhonbv,thh0n8v,False,5,7
thl1-0.png,thl1,thl1,True,4,4
thulcgw-0.png,thulcgw,tmw,False,1,7
thy7-0.png,thy7,ttlsy7,False,1,4
tjm6otco-0.png,tjm6otco,rji4gokc0,False,1,8
tluglvq-0.png,tluglvq,tluglvq,True,7,7
tmefw-0.png,tmefw,tmefw,True,5,5
tmv26-0.png,tmv26,tnlv2g,False,1,5
tnhp-0.png,tnhp,tnhp,True,4,4
tnrn3o2p-0.png,tnrn3o2p,tnrn3ozp,False,7,8
tpktuk6-0.png,tpktuk6,tpktuk6,True,7,7
tplvb5-0.png,tplvb5,tplvb5,True,6,6
tr5n-0.png,tr5n,tr5n,True,4,4
trejedm-0.png,trejedm,tcejycdm,False,3,7
trh3-0.png,trh3,irh3,False,3,4
ttch14bl-0.png,ttch14bl,ttch14bl,True,8,8
ttrr77v-0.png,ttrr77v,t5qrccciriefl7v,False,2,7
ttz04x-0.png,ttz04x,itz04x,False,5,6
tuyw-0.png,tuyw,lcu4tv,False,0,4
tv3h-0.png,tv3h,tv3l,False,3,4
tviwf-0.png,tviwf,tviwf,True,5,5
tw1svg-0.png,tw1svg,tw1svg,True,6,6
twtk-0.png,twtk,ewgk,False,2,4
txch1ms-0.png,txch1ms,txch1ms,True,7,7
txjoqodg-0.png,txjoqodg,txjoqodg,True,8,8
tyi9zcn-0.png,tyi9zcn,tyi9czocvn,False,4,7
tzubvo-0.png,tzubvo,tzubvo,True,6,6
u1lz3-0.png,u1lz3,o1lz3,False,4,5
u1rfaq41-0.png,u1rfaq41,u1rfaq41,True,8,8
u29s-0.png,u29s,uegs,False,2,4
u2fa-0.png,u2fa,u2fa,True,4,4
u4b0-0.png,u4b0,uhb0,False,3,4
u4j8el8-0.png,u4j8el8,u4j8e18,False,6,7
u4vy81d-0.png,u4vy81d,u4yyd1d,False,5,7
u78nb-0.png,u78nb,uc78nb,False,1,5
u79l-0.png,u79l,u7ql,False,3,4
u82mibi9-0.png,u82mibi9,u82mibi9,True,8,8
ublat-0.png,ublat,ljblat,False,0,5
ubqwlx-0.png,ubqwlx,ubqwlx,True,6,6
uby5m2a-0.png,uby5m2a,ueysmea,False,4,7
uetvc-0.png,uetvc,ue7fvc,False,2,5
uewr-0.png,uewr,uewr,True,4,4
ufgngs-0.png,ufgngs,uhngs,False,1,6
ufze-0.png,ufze,ufze,True,4,4
ug606s-0.png,ug606s,uc606s,False,5,6
ugb5g9aw-0.png,ugb5g9aw,ugbsg9zw,False,6,8
ugp8m8w-0.png,ugp8m8w,ugp8m8w,True,7,7
ugvgbp9-0.png,ugvgbp9,ugvg8pg,False,5,7
ugzk95b3-0.png,ugzk95b3,ljgzk9sb3,False,0,8
uhcn-0.png,uhcn,jhcn,False,3,4
ui88lwpc-0.png,ui88lwpc,ucz88wpc,False,5,8
uicxyc-0.png,uicxyc,ulckyc,False,4,6
uiqv-0.png,uiqv,uiov,False,3,4
uit6-0.png,uit6,uit6,True,4,4
uiu9qbp-0.png,uiu9qbp,uiu9qbp,True,7,7
uj33lkgd-0.png,uj33lkgd,ul331kgd,False,6,8
uk7b-0.png,uk7b,ck7b,False,3,4
ukna-0.png,ukna,uknr,False,3,4
ukpaowzr-0.png,ukpaowzr,ukmowzr,False,2,8
ul7l-0.png,ul7l,ua7l,False,3,4
ulb7ir-0.png,ulb7ir,u1b7ii,False,4,6
uluwum-0.png,uluwum,uluwum,True,6,6
um2ncoly-0.png,um2ncoly,um2ncoly,True,8,8
umgjqz44-0.png,umgjqz44,umgjqz44,True,8,8
umygl4rs-0.png,umygl4rs,umygl4r5,False,7,8
unr4-0.png,unr4,unr4,True,4,4
uobiz-0.png,uobiz,y0blz,False,2,5
uow8r-0.png,uow8r,u0w8r,False,4,5
uoxbol4k-0.png,uoxbol4k,uoxbolqk,False,7,8
up14719-0.png,up14719,up74719,False,6,7
upkljb-0.png,upkljb,ljpkljb,False,0,6
uqa7-0.png,uqa7,uqa7,True,4,4
uqdd8-0.png,uqdd8,lu4dde,False,1,5
uqvtzje-0.png,uqvtzje,uqvtzje,True,7,7
urdsvx4-0.png,urdsvx4,urdsvx4,True,7,7
uru17mq-0.png,uru17mq,uru77mq,False,6,7
usb3g-0.png,usb3g,u3b3g,False,4,5
uspxt-0.png,uspxt,uspxt,True,5,5
uuk0vwk-0.png,uuk0vwk,uuk0viilk,False,5,7
uuluh3n6-0.png,uuluh3n6,umhrw6,False,1,8
uv4a9chi-0.png,uv4a9chi,uutlr0clll,False,1,8
uvbv-0.png,uvbv,uvbv,True,4,4
uvt9-0.png,uvt9,uvt9,True,4,4
uwgf2-0.png,uwgf2,uwgf2,True,5,5
ux6fdl-0.png,ux6fdl,ux6fdl,True,6,6
ux72og-0.png,ux72og,rx17ll,False,1,6
uxrd-0.png,uxrd,uxrd,True,4,4
uy0bk4pi-0.png,uy0bk4pi,vy0bk4pi,False,7,8
uyj86-0.png,uyj86,uyj86,True,5,5
uykm5t-0.png,uykm5t,uykm5t,True,6,6
v0ua-0.png,v0ua,v0rxlal,False,2,4
v2j7k7ho-0.png,v2j7k7ho,u2i7k7ho,False,6,8
v2tx0x8-0.png,v2tx0x8,v2txoxe,False,5,7
v3zi7-0.png,v3zi7,v3zi7,True,5,5
v4e3y-0.png,v4e3y,aao8v,False,0,5
v4tv-0.png,v4tv,v4tv,True,4,4
v74se-0.png,v74se,v7s1se,False,2,5
v7cb2d-0.png,v7cb2d,v7cb2d,True,6,6
v8un8hi-0.png,v8un8hi,v8un8hl,False,6,7
v8zx-0.png,v8zx,vw,False,1,4
v932erc-0.png,v932erc,ug3zerc,False,4,7
v96l5-0.png,v96l5,v96l5,True,5,5
v9edw-0.png,v9edw,vkm,False,1,5
vbj0ok-0.png,vbj0ok,vijook,False,4,6
vbwmzu0-0.png,vbwmzu0,vbwmzuo,False,6,7
vclgq26-0.png,vclgq26,vclgq26,True,7,7
vcz077-0.png,vcz077,vcz077,True,6,6
vdi82kz4-0.png,vdi82kz4,vdl82kz4,False,7,8
ve47-0.png,ve47,w7,False,0,4
vecqb-0.png,vecqb,vec4b,False,4,5
vfsd9fyt-0.png,vfsd9fyt,vfsd9fyt,True,8,8
vgiqt-0.png,vgiqt,vglqi,False,3,5
vgzy-0.png,vgzy,vgzy,True,4,4
vhrnb-0.png,vhrnb,vhfnb,False,4,5
vi0d-0.png,vi0d,vi0d,True,4,4
viv1ed3y-0.png,viv1ed3y,vivled3y,False,7,8
vjcod9-0.png,vjcod9,vjc0d9,False,5,6
vkfr-0.png,vkfr,vkfr,True,4,4
vled8-0.png,vled8,vled8,True,5,5
vlsqa-0.png,vlsqa,vlsqa,True,5,5
vmubm06i-0.png,vmubm06i,oauba0ci,False,4,8
vn2pal-0.png,vn2pal,vn2pai,False,5,6
vq2rlsh-0.png,vq2rlsh,vq2rlsh,True,7,7
vq3ft7f-0.png,vq3ft7f,vq3fj7f,False,6,7
vqf8-0.png,vqf8,vqf8,True,4,4
vr1n847a-0.png,vr1n847a,yr1k847a,False,6,8
vuei18-0.png,vuei18,vuei12,False,5,6
vv4odhq6-0.png,vv4odhq6,vv4odkq6,False,7,8
vvdmc-0.png,vvdmc,vvdrt1c,False,3,5
vvloeu-0.png,vvloeu,vvloeu,True,6,6
vxtq4-0.png,vxtq4,vxtqft,False,4,5
vy4gui26-0.png,vy4gui26,vy4gui26,True,8,8
vyw3-0.png,vyw3,vyw3,True,4,4
vyxo9-0.png,vyxo9,vyxo9,True,5,5
vyzexh-0.png,vyzexh,vyzexh,True,6,6
w0brzjyz-0.png,w0brzjyz,w0brzjyz,True,8,8
w14ekvmu-0.png,w14ekvmu,w14ekvmu,True,8,8
w15fnfz7-0.png,w15fnfz7,w15fnfz7,True,8,8
w2s9-0.png,w2s9,w259,False,3,4
w34gghin-0.png,w34gghin,w34gghin,True,8,8
w3dn-0.png,w3dn,w3dn,True,4,4
w3rexsk-0.png,w3rexsk,w3nexsk,False,6,7
w3vgc-0.png,w3vgc,w3vgc,True,5,5
w4tabh-0.png,w4tabh,w4tabh,True,6,6
w4yac-0.png,w4yac,h4wcc,False,2,5
w58mucmx-0.png,w58mucmx,w58mucmx,True,8,8
w5g0-0.png,w5g0,w5eo,False,2,4
w62ri61a-0.png,w62ri61a,w62rl61o,False,6,8
w6nxw1h-0.png,w6nxw1h,w6nxw1h,True,7,7
w6w78fr-0.png,w6w78fr,w6w7dfr,False,6,7
w72p-0.png,w72p,w7v,False,2,4
w76a-0.png,w76a,w76a,True,4,4
w7na-0.png,w7na,w7r1a,False,2,4
w7txn88-0.png,w7txn88,w7txn88,True,7,7
w867z-0.png,w867z,w867z,True,5,5
w8co-0.png,w8co,w8co,True,4,4
w8mv3xv-0.png,w8mv3xv,w8mv3xv,True,7,7
w8soc-0.png,w8soc,ulsuc,False,2,5
wa4k6-0.png,wa4k6,nr4k6,False,3,5
wa7z-0.png,wa7z,wa7z,True,4,4
was6kr6h-0.png,was6kr6h,was6kr6h,True,8,8
wb609qj-0.png,wb609qj,wbe09qj,False,6,7
wbb0u83-0.png,wbb0u83,u880083,False,3,7
wbu9wu6-0.png,wbu9wu6,wbu9wu6,True,7,7
wcgxtu6-0.png,wcgxtu6,wcgxiu6,False,6,7
wchyh86-0.png,wchyh86,wchyh8g,False,6,7
wcjoxp-0.png,wcjoxp,wcj0xp,False,5,6
wcqsal-0.png,wcqsal,vchczi,False,1,6
wcv2ys-0.png,wcv2ys,wcv2ys,True,6,6
we9vdq-0.png,we9vdq,we9vdq,True,6,6
wemep-0.png,wemep,wemep,True,5,5
wf8s6x-0.png,wf8s6x,wf8s6x,True,6,6
wff13mpg-0.png,wff13mpg,wff13mpg,True,8,8
wfs6q4ag-0.png,wfs6q4ag,lfma6,False,1,8
wgow5-0.png,wgow5,wgow5,True,5,5
whgainm-0.png,whgainm,whgalnm,False,6,7
whs8wa-0.png,whs8wa,wlis8wa,False,1,6
why8ub7r-0.png,why8ub7r,whg8ub7r,False,7,8
wk80dulm-0.png,wk80dulm,wkq0ddl0,False,5,8
wkai-0.png,wkai,wkal,False,3,4
wkhbm-0.png,wkhbm,wknbm,False,4,5
wkrp0ds-0.png,wkrp0ds,wkrndds,False,5,7
wkvh-0.png,wkvh,wrqh,False,2,4
wlh7h3-0.png,wlh7h3,wl51k3,False,3,6
wlo9-0.png,wlo9,wl08,False,2,4
wlt1oo-0.png,wlt1oo,wltaoo,False,5,6
wmu-0.png,wmu,wmlu,False,2,3
wmzfebyg-0.png,wmzfebyg,mzkwg,False,0,8
wnhjh-0.png,wnhjh,wnhjh,True,5,5
wnjl3z-0.png,wnjl3z,wljl3z,False,5,6
wopik-0.png,wopik,w0pik,False,4,5
wpi8k4-0.png,wpi8k4,4pi8k4,False,5,6
wpj20-0.png,wpj20,wpj20,True,5,5
wpkvs6-0.png,wpkvs6,epvvs6,False,4,6
wpm345-0.png,wpm345,wpm345,True,6,6
wpuojf5f-0.png,wpuojf5f,wpu0jp5p,False,5,8
wq9b-0.png,wq9b,hq96,False,2,4
wqgp7308-0.png,wqgp7308,wqcp7308,False,7,8
wqhw3c-0.png,wqhw3c,wqhw3c,True,6,6
wqtt-0.png,wqtt,wqtt,True,4,4
wrs4-0.png,wrs4,wfs4,False,3,4
ws65i-0.png,ws65i,w9iil,False,1,5
ws6w-0.png,ws6w,ws6w,True,4,4
wspku-0.png,wspku,wspku,True,5,5
wu5lx-0.png,wu5lx,wu5lx,True,5,5
wupavqg8-0.png,wupavqg8,wupavqg8,True,8,8
wv2lkwna-0.png,wv2lkwna,wv28kwne,False,6,8
wvefdi-0.png,wvefdi,wvefdl,False,5,6
wvnwm-0.png,wvnwm,wvnwh,False,4,5
wwkhs2-0.png,wwkhs2,wwkhs2,True,6,6
wwm1m-0.png,wwm1m,wwmlm,False,4,5
wwnvowv2-0.png,wwnvowv2,hwnvohv2,False,6,8
wwoe2vi-0.png,wwoe2vi,ww0e2vl,False,5,7
wxw2gao-0.png,wxw2gao,wtwzz9mo,False,2,7
wybb-0.png,wybb,wybb,True,4,4
wypj-0.png,wypj,wypj,True,4,4
wz1l-0.png,wz1l,wz1l,True,4,4
wzo7j-0.png,wzo7j,wz07j,False,4,5
x1q3-0.png,x1q3,x1q3,True,4,4
x2f7mwro-0.png,x2f7mwro,x2f7mwro,True,8,8
x2hj-0.png,x2hj,x2hj,True,4,4
x2xk02p-0.png,x2xk02p,x2xk0zp,False,6,7
x31s3su-0.png,x31s3su,x31i3su,False,6,7
x46yxn7q-0.png,x46yxn7q,x46yxn7q,True,8,8
x4qqf-0.png,x4qqf,xi44f,False,2,5
x4tl-0.png,x4tl,h4il,False,2,4
x5jeo-0.png,x5jeo,x5je0,False,4,5
x61t0z-0.png,x61t0z,x6lt0z,False,5,6
x6g6ybr-0.png,x6g6ybr,x6g6ybr,True,7,7
x6i6k-0.png,x6i6k,x6zek,False,3,5
x7mkdulu-0.png,x7mkdulu,x7mkdulu,True,8,8
x8800-0.png,x8800,k8800,False,4,5
x8ob9-0.png,x8ob9,x80eg,False,2,5
x9rusb1-0.png,x9rusb1,x9rusb1,True,7,7
xag8gf-0.png,xag8gf,xag8gf,True,6,6
xeoav-0.png,xeoav,xe0av,False,4,5
xfd22z6t-0.png,xfd22z6t,kfd22z6t,False,7,8
xfrld0mj-0.png,xfrld0mj,xfrldqmv,False,6,8
xg4n0dgq-0.png,xg4n0dgq,k6tln0dsq,False,0,8
xgyfaku-0.png,xgyfaku,xgyfaku,True,7,7
xhqxfi-0.png,xhqxfi,cxhaxti,False,0,6
xjtj3i0-0.png,xjtj3i0,xjtj310,False,6,7
xk798xe-0.png,xk798xe,zk7q8xcl,False,4,7
xlanpnt-0.png,xlanpnt,xlrnpnt,False,6,7
xmur-0.png,xmur,mr,False,0,4
xpelp8-0.png,xpelp8,xpelp8,True,6,6
xptpl-0.png,xptpl,kpifl,False,2,5
xr47ewz-0.png,xr47ewz,xr47ewz,True,7,7
xteqzb6-0.png,xteqzb6,xteqzb6,True,7,7
xtzrp-0.png,xtzrp,xtzrp,True,5,5
xuiiylwp-0.png,xuiiylwp,hu1iylvlf,False,4,8
xun9-0.png,xun9,xun9,True,4,4
xvowfg-0.png,xvowfg,xv0kfg,False,4,6
xx8ncv-0.png,xx8ncv,mw,False,0,6
xxboh2p-0.png,xxboh2p,knb0nzp,False,2,7
xxgu8su-0.png,xxgu8su,xx5u85u,False,5,7
xze1h-0.png,xze1h,xze1h,True,5,5
xzrf2-0.png,xzrf2,xuk,False,1,5
y0x16c9-0.png,y0x16c9,y0x16c9,True,7,7
y1fto45-0.png,y1fto45,ytft045,False,5,7
y3ux06-0.png,y3ux06,y3ux06,True,6,6
y68r-0.png,y68r,y68r,True,4,4
y6ench2-0.png,y6ench2,y6enclz2,False,5,7
y6ttxt-0.png,y6ttxt,y6ttxt,True,6,6
y8rfhq6f-0.png,y8rfhq6f,y8rfliq6f,False,4,8
yaakp-0.png,yaakp,yaakp,True,5,5
yaavh21e-0.png,yaavh21e,yaavk71e,False,6,8
ycxb-0.png,ycxb,ycxb,True,4,4
ydrtvf9-0.png,ydrtvf9,ydrtvf9,True,7,7
ye3j8osm-0.png,ye3j8osm,4esd8o9m,False,4,8
yeak-0.png,yeak,yerk,False,3,4
yf2u99j-0.png,yf2u99j,yf2u99j,True,7,7
ygdory15-0.png,ygdory15,ygd0ry15,False,7,8
ygpv7uq-0.png,ygpv7uq,ygpv7uq,True,7,7
yj4m-0.png,yj4m,7j4m,False,3,4
yjhmfa-0.png,yjhmfa,yjhmfr,False,5,6
yjzvdy-0.png,yjzvdy,ryjzvdy,False,0,6
yk9twdv-0.png,yk9twdv,yk9twdv,True,7,7
ykhc0-0.png,ykhc0,ykhcj,False,4,5
ylk9pbpy-0.png,ylk9pbpy,glk8pbpg,False,5,8
yn7g85-0.png,yn7g85,yn7g85,True,6,6
yogyk-0.png,yogyk,yqgyk,False,4,5
yp1ye570-0.png,yp1ye570,upiues7o,False,3,8
yp838obs-0.png,yp838obs,yp838obs,True,8,8
yrrc-0.png,yrrc,yrrc,True,4,4
ys0167-0.png,ys0167,ys0167,True,6,6
yslwm6mb-0.png,yslwm6mb,yslwm6mb,True,8,8
ysy3b-0.png,ysy3b,4iy5b,False,2,5
yu7y2spi-0.png,yu7y2spi,yu7y2sp1,False,7,8
yweo-0.png,yweo,ywe0,False,3,4
yxnby-0.png,yxnby,yxnky,False,4,5
yxoc6-0.png,yxoc6,luuci,False,1,5
yyqt6-0.png,yyqt6,vy4ce,False,1,5
yzjnx5d-0.png,yzjnx5d,y2jnk5d,False,5,7
z0b8tc-0.png,z0b8tc,u8kc,False,0,6
z1stkhmn-0.png,z1stkhmn,cz1stkhm,False,0,8
z254-0.png,z254,z254,True,4,4
z2cl9-0.png,z2cl9,z2cl9,True,5,5
z2m7-0.png,z2m7,z2m7,True,4,4
z3e7z0-0.png,z3e7z0,z3e71l0,False,4,6
z3n0pput-0.png,z3n0pput,z3n0ppvt,False,7,8
z599xbz-0.png,z599xbz,z599xbz,True,7,7
z5bbtky3-0.png,z5bbtky3,z5bbtky3,True,8,8
z5k4-0.png,z5k4,z5kfl,False,3,4
z5oi-0.png,z5oi,z50l,False,2,4
z6r0-0.png,z6r0,z6r0,True,4,4
z90sk98-0.png,z90sk98,zecske8,False,4,7
z9b8bq0y-0.png,z9b8bq0y,28bbbq0y,False,5,8
zafym-0.png,zafym,zafym,True,5,5
zb7nus-0.png,zb7nus,zb7nu5,False,5,6
zbbm-0.png,zbbm,zbbm,True,4,4
zbe1-0.png,zbe1,zben,False,3,4
zbk1c-0.png,zbk1c,zbk1c,True,5,5
zcn0-0.png,zcn0,zcn0,True,4,4
zddt-0.png,zddt,zddt,True,4,4
zdoblf-0.png,zdoblf,zd0blf,False,5,6
zeivut8-0.png,zeivut8,2elv4f8,False,3,7
zek18ad0-0.png,zek18ad0,zek18ad0,True,8,8
zgudso8-0.png,zgudso8,nlgaudso6,False,0,7
zjalw-0.png,zjalw,zjalw,True,5,5
zjh8v-0.png,zjh8v,zjh8v,True,5,5
zji3-0.png,zji3,zjl3,False,3,4
zkw5-0.png,zkw5,zkw5,True,4,4
zlje-0.png,zlje,zlje,True,4,4
zn19-0.png,zn19,zn18,False,3,4
zngqboe9-0.png,zngqboe9,angq80e9,False,5,8
zp29-0.png,zp29,zp29,True,4,4
zrfa0m0j-0.png,zrfa0m0j,zllfnllnlllal,False,1,8
zsauik50-0.png,zsauik50,zsauik5o,False,7,8
zsjflk-0.png,zsjflk,zsjflvk,False,5,6
zswopu-0.png,zswopu,zsw0pu,False,5,6
zszdczic-0.png,zszdczic,z5zdczlc,False,6,8
zu5zt-0.png,zu5zt,zu5zt,True,5,5
zumj-0.png,zumj,zumj,True,4,4
zv4bz0n-0.png,zv4bz0n,zv4bz0n,True,7,7
zwc9imu-0.png,zwc9imu,zwc9imu,True,7,7
zwjhgwvj-0.png,zwjhgwvj,zwjtigwvj,False,3,8
zwya13o-0.png,zwya13o,zwya73o,False,6,7
zxhl2v8-0.png,zxhl2v8,zxhl2v8,True,7,7
zxqlq-0.png,zxqlq,zxqlq,True,5,5
zztd6-0.png,zztd6,zztd6,True,5,5
